image_name,object_id,class,weight
71ce2af0-apple_7.jpg,0,apple,168
71ce2af0-apple_7.jpg,1,apple,168
71ce2af0-apple_7.jpg,2,apple,168
71ce2af0-apple_7.jpg,3,apple,169
71ce2af0-apple_7.jpg,4,apple,168
71ce2af0-apple_7.jpg,5,apple,169
71ce2af0-apple_7.jpg,6,apple,169
71ce2af0-apple_7.jpg,7,apple,169
d05a497a-apple_21.jpg,0,apple,176
060dca69-apple_6.jpg,0,apple,171
060dca69-apple_6.jpg,1,apple,170
060dca69-apple_6.jpg,2,apple,170
0deaf6e2-apple_3.jpg,0,apple,130
e99fa299-apple_5.jpg,0,apple,173.2
e99fa299-apple_5.jpg,1,apple,172.5
e99fa299-apple_5.jpg,2,apple,87
e99fa299-apple_5.jpg,3,apple,172.7
e99fa299-apple_5.jpg,4,apple,173
60501549-banana_40.jpg,0,banana,148
c9ad0610-banana_37.jpg,0,banana,174
aaed0808-banana_46.jpg,0,banana,176
03955da6-download_1.jpeg,0,banana,174
848b426f-apple_17.jpg,0,apple,172
848b426f-apple_17.jpg,1,apple,172
848b426f-apple_17.jpg,2,apple,172
df45a427-apple_1.jpg,0,apple,166
afb773e2-bananas-mc-221004-02-3ddd88.jpg,0,banana,176
afb773e2-bananas-mc-221004-02-3ddd88.jpg,1,banana,176.4
afb773e2-bananas-mc-221004-02-3ddd88.jpg,2,banana,176.2
afb773e2-bananas-mc-221004-02-3ddd88.jpg,3,banana,176.5
afb773e2-bananas-mc-221004-02-3ddd88.jpg,4,banana,175.8
c0ec49c8-apple_8.jpg,0,apple,173
14ce52fe-apple_19.jpg,0,apple,173
f3fc5f32-apple_18.jpg,0,apple,172
2b196056-apple_22.jpg,0,apple,162
2b196056-apple_22.jpg,1,apple,135
d5ae9bee-banana_41.jpg,0,banana,176
6d3413e8-apple_9.jpg,0,apple,163.6
f1ba8f92-banana_45.jpg,0,banana,175.8
258f2ecb-apple_15.jpg,0,apple,173
d2fb34d3-banana_36.jpg,0,banana,176
f7ddd3ff-banana_44.jpg,0,banana,164.3
58f55406-banana_30.jpg,0,banana,158.4
e0f3c760-banana_42.jpg,0,banana,167.3
ba7220b6-banana_49.jpg,0,banana,160
5fde7256-download_2.jpeg,0,banana,170
5fde7256-download_2.jpeg,1,banana,160
5fde7256-download_2.jpeg,2,banana,150
98a48283-banana_47.jpg,0,banana,160
cd846992-apple_2.jpg,0,apple,169
769606c0-apple_11.jpg,0,apple,172
e75557e2-apple_20.jpg,0,apple,169
cae960bf-banana_29.jpg,0,banana,165
4628403d-apple_10.jpg,0,apple,173
4628403d-apple_10.jpg,1,apple,173.5
4628403d-apple_10.jpg,2,apple,173
4628403d-apple_10.jpg,3,apple,172.9
4628403d-apple_10.jpg,4,apple,173
9a9fcd93-apple_12.jpg,0,apple,168.2
ed434936-How_To_Freeze_Bananas_023-71e81efacb6a4d87a3596b8c2c519884.jpg,0,banana,174
ed434936-How_To_Freeze_Bananas_023-71e81efacb6a4d87a3596b8c2c519884.jpg,1,banana,176.8
ed434936-How_To_Freeze_Bananas_023-71e81efacb6a4d87a3596b8c2c519884.jpg,2,banana,177.2
ed434936-How_To_Freeze_Bananas_023-71e81efacb6a4d87a3596b8c2c519884.jpg,3,banana,174
ed434936-How_To_Freeze_Bananas_023-71e81efacb6a4d87a3596b8c2c519884.jpg,4,banana,177
fa2d8022-bananas-fruits-that-come-herbaceous-600nw-2552818301.webp,0,banana,167.5
9f3e0f40-banana_28.jpg,0,banana,154.6
46dc3772-banana_33.jpg,0,apple,158
82082129-apple_16.jpg,0,apple,175
82082129-apple_16.jpg,1,apple,87.2
82082129-apple_16.jpg,2,apple,172.5
33d7d546-apple_4.jpg,0,apple,173
33d7d546-apple_4.jpg,1,apple,171.5
33d7d546-apple_4.jpg,2,apple,169
33d7d546-apple_4.jpg,3,apple,169
33d7d546-apple_4.jpg,4,apple,170
0fdfd4a5-pngtree-banana-yellow-fruit-banana-skewers-png-image_5944324.jpeg,0,banana,165
0fdfd4a5-pngtree-banana-yellow-fruit-banana-skewers-png-image_5944324.jpeg,1,banana,167
0fdfd4a5-pngtree-banana-yellow-fruit-banana-skewers-png-image_5944324.jpeg,2,banana,165.8
0fdfd4a5-pngtree-banana-yellow-fruit-banana-skewers-png-image_5944324.jpeg,3,banana,166.5